"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"2761501729","4554","06 Nov 2016 08:37","2010","33:30","Team B","OG","Juggernaut Pudge Warlock Batrider Alchemist","Virtus.pro","Slardar Weaver Outworld Devourer Ogre Magi Disruptor","Team B"
"2761620508","4289","06 Nov 2016 10:11","2455","40:55","Team A","OG","Storm Spirit Kunkka Slardar Lifestealer Keeper of the Light","Evil Geniuses","Juggernaut Warlock Venomancer Clockwerk Underlord","Team B"
"2761684165","4289","06 Nov 2016 11:13","1395","23:15","Team B","OG","Mirana Pudge Clinkz Spirit Breaker Rubick","Evil Geniuses","Faceless Void Jakiro Undying Troll Warlord Magnus","Team B"
"2784988882","4442","17 Nov 2016 07:04","3382","56:22","Team B","OG","Juggernaut Warlock Dark Seer Invoker Earth Spirit","Digital Chaos","Venomancer Luna Clockwerk Ursa Ogre Magi","Team A"
"2785114392","4442","17 Nov 2016 08:29","1760","29:20","Team B","OG","Morphling Dragon Knight Clockwerk Keeper of the Light Elder Titan","Digital Chaos","Puck Lifestealer Invoker Rubick Naga Siren","Team A"
"2785402676","4442","18 Nov 2016 01:25","1640","27:20","Team B","OG","Juggernaut Pudge Warlock Batrider Alchemist","Evil Geniuses","Drow Ranger Witch Doctor Invoker Undying Nyx Assassin","Team A"
"2785448115","4442","18 Nov 2016 02:21","1680","28:00","Team A","OG","Drow Ranger Puck Dragon Knight Ogre Magi Oracle","Evil Geniuses","Sven Tiny Warlock Nyx Assassin Earth Spirit","Team A"
"2787593845","4442","19 Nov 2016 12:40","663","11:03","Team A","OG","Drow Ranger Pudge Batrider Invoker Rubick","Virtus.pro","Juggernaut Outworld Devourer Ogre Magi Disruptor Centaur Warrunner","Team A"
"2787628023","4442","19 Nov 2016 01:19","1480","24:40","Team B","OG","Bane Drow Ranger Puck Dazzle Invoker","Virtus.pro","Bloodseeker Dragon Knight Batrider Chen Ogre Magi","Team B"
"2787674014","4442","19 Nov 2016 02:08","2348","39:08","Team A","OG","Crystal Maiden Sven Dragon Knight Batrider Earth Spirit","Virtus.pro","Drow Ranger Mirana Slardar Weaver Ogre Magi","Team B"
"2792354133","4442","20 Nov 2016 07:07","1767","29:27","Team B","OG","Axe Crystal Maiden Juggernaut Tiny Naga Siren","Evil Geniuses","Venomancer Alchemist Ogre Magi Disruptor Timbersaw","Team B"
"2792438890","4442","20 Nov 2016 08:02","1995","33:15","Team A","OG","Juggernaut Warlock Beastmaster Invoker Ogre Magi","Evil Geniuses","Lifestealer Batrider Outworld Devourer Undying Disruptor","Team A"
"2792518645","4442","20 Nov 2016 09:00","1568","26:08","Team B","OG","Batrider Alchemist Ogre Magi Terrorblade Oracle","Evil Geniuses","Warlock Beastmaster Faceless Void Ancient Apparition Invoker","Team A"
"2792644393","4442","20 Nov 2016 10:51","2524","42:04","Team B","OG","Earthshaker Batrider Outworld Devourer Ogre Magi Terrorblade","Virtus.pro","Slardar Luna Dragon Knight Dark Seer Shadow Demon","Team B"
"2792706825","4442","21 Nov 2016 12:04","1376","22:56","Team A","OG","Drow Ranger Mirana Pudge Clockwerk Oracle","Virtus.pro","Juggernaut Sand King Lifestealer Ogre Magi Io","Team B"
"2792743374","4442","21 Nov 2016 12:51","1486","24:46","Team B","OG","Templar Assassin Batrider Chaos Knight Treant Protector Io","Virtus.pro","Slardar Lifestealer Enchantress Disruptor Ember Spirit","Team B"
"2798713380","4289","23 Nov 2016 10:38","2388","39:48","Team B","OG","Juggernaut Rubick Naga Siren Keeper of the Light Legion Commander","Team NP","Mirana Morphling Warlock Clockwerk Shadow Demon","Team A"
"2798779681","4289","23 Nov 2016 11:55","1170","19:30","Team A","OG","Dazzle Spirit Breaker Invoker Brewmaster Slark","Team NP","Dragon Knight Lifestealer Ogre Magi Io Abaddon","Team A"
"2798856666","4289","24 Nov 2016 01:35","1491","24:51","Team A","OG","Warlock Clockwerk Alchemist Earth Spirit Arc Warden","Evil Geniuses","Morphling Tinker Ogre Magi Disruptor Underlord","Team A"
"2799046764","4289","24 Nov 2016 04:55","1105","18:25","Team B","OG","Witch Doctor Wraith King Phantom Assassin Leshrac Nature's Prophet","Evil Geniuses","Bloodseeker Vengeful Spirit Lion Templar Assassin Treant Protector","Team B"
"2799103114","4289","24 Nov 2016 05:43","5191","1:26:31","Team A","OG","Lina Enigma Ancient Apparition Spirit Breaker Lone Druid","Evil Geniuses","Windranger Lich Doom Visage Winter Wyvern","Team A"
"2822992967","4874","04 Dec 2016 03:58","1457","24:17","Team B","OG","Mirana Luna Clockwerk Shadow Demon Timbersaw","iG.Vitality","Slardar Warlock Lifestealer Jakiro Legion Commander","Team A"
"2823111077","4874","04 Dec 2016 04:55","1972","32:52","Team B","OG","Warlock Beastmaster Ursa Invoker Ogre Magi","iG.Vitality","Juggernaut Tidehunter Bounty Hunter Rubick Timbersaw","Team B"
"2823227159","4874","04 Dec 2016 05:57","1652","27:32","Team A","OG","Slardar Luna Dragon Knight Shadow Demon Earth Spirit","iG.Vitality","Juggernaut Beastmaster Bounty Hunter Invoker Rubick","Team A"
"2823342211","4874","04 Dec 2016 07:05","1296","21:36","Team B","OG","Drow Ranger Mirana Dragon Knight Dazzle Brewmaster","Team AD FINEM","Storm Spirit Clockwerk Lifestealer Dark Seer Ogre Magi","Team A"
"2823417053","4874","04 Dec 2016 07:53","1902","31:42","Team B","OG","Anti-Mage Dragon Knight Batrider Shadow Demon Earth Spirit","Team AD FINEM","Earthshaker Luna Dark Seer Rubick Timbersaw","Team B"
"2823499921","4874","04 Dec 2016 08:52","1893","31:33","Team A","OG","Warlock Luna Alchemist Rubick Nyx Assassin","Team AD FINEM","Juggernaut Puck Clockwerk Batrider Shadow Demon","Team A"
"2829894984","4874","08 Dec 2016 01:38","2392","39:52","Team B","OG","Slardar Luna Dark Seer Shadow Demon Ember Spirit","MVP Phoenix","Juggernaut Vengeful Spirit Sniper Weaver Abaddon","Team A"
"2829954318","4874","08 Dec 2016 02:48","1907","31:47","Team B","OG","Axe Warlock Invoker Earth Spirit Terrorblade","MVP Phoenix","Mirana Pudge Vengeful Spirit Weaver Ursa","Team A"
"2833759265","4874","09 Dec 2016 06:31","3384","56:24","Team A","OG","Morphling Sand King Invoker Rubick Keeper of the Light","WarriorsGaming.Unity","Juggernaut Outworld Devourer Legion Commander Earth Spirit Oracle","Team B"
"2833913465","4874","09 Dec 2016 07:58","2100","35:00","Team A","OG","Sven Warlock Alchemist Ogre Magi Legion Commander","WarriorsGaming.Unity","Sand King Dragon Knight Lifestealer Shadow Demon Elder Titan","Team A"
"2834006526","4874","09 Dec 2016 08:57","2166","36:06","Team B","OG","Juggernaut Lina Batrider Alchemist Shadow Demon","WarriorsGaming.Unity","Pugna Luna Undying Rubick Legion Commander","Team A"
"2836078773","4874","10 Dec 2016 03:58","1730","28:50","Team B","OG","Dragon Knight Clockwerk Rubick Naga Siren Keeper of the Light","Evil Geniuses","Mirana Luna Leshrac Shadow Demon Nyx Assassin","Team A"
"2836231646","4874","10 Dec 2016 04:56","1817","30:17","Team A","OG","Slardar Dazzle Dark Seer Alchemist Outworld Devourer","Evil Geniuses","Morphling Clockwerk Ursa Ogre Magi Rubick","Team A"
"2836751528","4874","10 Dec 2016 09:14","2599","43:19","Team A","OG","Warlock Luna Outworld Devourer Legion Commander Earth Spirit","Team AD FINEM","Drow Ranger Puck Clockwerk Weaver Shadow Demon","Team A"
"2836855662","4874","10 Dec 2016 10:28","2111","35:11","Team B","OG","Drow Ranger Slardar Dragon Knight Dazzle Batrider","Team AD FINEM","Phantom Assassin Bounty Hunter Outworld Devourer Rubick Nyx Assassin","Team A"
"2836936292","4874","10 Dec 2016 11:37","4755","1:19:15","Team B","OG","Juggernaut Mirana Dragon Knight Shadow Demon Nyx Assassin","Team AD FINEM","Earthshaker Puck Luna Rubick Legion Commander","Team B"
"2837037509","4874","11 Dec 2016 01:26","2280","38:00","Team A","OG","Sven Warlock Invoker Legion Commander Earth Spirit","Team AD FINEM","Mirana Templar Assassin Lifestealer Rubick Nyx Assassin","Team A"
"2846261699","4979","14 Dec 2016 06:12","2545","42:25","Team A","OG","Axe Sand King Zeus Weaver Io","Team Alternate Attax","Shadow Fiend Luna Dazzle Clockwerk Underlord","Team A"
"2846395111","4979","14 Dec 2016 07:21","1943","32:23","Team B","OG","Faceless Void Leshrac Dark Seer Chaos Knight Visage","Team Alternate Attax","Sven Slardar Venomancer Ogre Magi Magnus","Team A"
"2850897460","4979","16 Dec 2016 06:00","1864","31:04","Team A","OG","Drow Ranger Nature's Prophet Invoker Chaos Knight Visage","Elements Pro Gaming","Templar Assassin Ogre Magi Slark Underlord Winter Wyvern","Team B"
"2851013927","4979","16 Dec 2016 06:55","3646","1:00:46","Team B","OG","Mirana Kunkka Alchemist Brewmaster Shadow Demon","Elements Pro Gaming","Juggernaut Lion Ogre Magi Nyx Assassin Slark","Team B"
"2851174425","4979","16 Dec 2016 08:22","2222","37:02","Team B","OG","Drow Ranger Windranger Lina Dragon Knight Batrider","Elements Pro Gaming","Puck Lifestealer Chaos Knight Nyx Assassin Visage","Team A"
"2851279116","4979","16 Dec 2016 09:29","2021","33:41","Team A","OG","Warlock Faceless Void Death Prophet Visage Legion Commander","Elements Pro Gaming","Witch Doctor Ogre Magi Slark Magnus Timbersaw","Team A"
"2851357162","4979","16 Dec 2016 10:26","2692","44:52","Team A","OG","Mirana Sand King Sven Zeus Elder Titan","Elements Pro Gaming","Faceless Void Dark Seer Omniknight Outworld Devourer Disruptor","Team A"
"2927599290","4979","20 Jan 2017 03:18","3194","53:14","Team B","OG","Axe Drow Ranger Pudge Warlock Dragon Knight","Invictus Gaming","Slardar Lifestealer Weaver Ember Spirit Winter Wyvern","Team B"
"2927799177","4979","20 Jan 2017 04:51","2924","48:44","Team A","OG","Sven Dazzle Clockwerk Ember Spirit Earth Spirit","Invictus Gaming","Slardar Lifestealer Jakiro Invoker Ogre Magi","Team A"
"2927955175","4979","20 Jan 2017 06:12","2319","38:39","Team A","OG","Pudge Dazzle Brewmaster Ember Spirit Terrorblade","Invictus Gaming","Slardar Weaver Outworld Devourer Ogre Magi Visage","Team A"
"2928296293","4979","20 Jan 2017 09:58","3442","57:22","Team A","OG","Lina Shadow Demon Centaur Warrunner Ember Spirit Terrorblade","Virtus.pro","Luna Invoker Rubick Nyx Assassin Io","Team A"
"2928405645","4979","20 Jan 2017 11:44","1770","29:30","Team A","OG","Vengeful Spirit Slark Legion Commander Ember Spirit Earth Spirit","Virtus.pro","Drow Ranger Sand King Batrider Invoker Disruptor","Team A"
"2932144938","4979","22 Jan 2017 02:59","1988","33:08","Team A","OG","Luna Invoker Rubick Legion Commander Phoenix","Evil Geniuses","Slardar Enigma Queen of Pain Shadow Demon Lone Druid","Team B"
"2932295320","4979","22 Jan 2017 04:08","1294","21:34","Team B","OG","Queen of Pain Dazzle Brewmaster Meepo Earth Spirit","Evil Geniuses","Vengeful Spirit Slardar Tinker Dark Seer Chen","Team B"
"2932445392","4979","22 Jan 2017 05:25","2385","39:45","Team B","OG","Anti-Mage Crystal Maiden Slardar Ogre Magi Ember Spirit","Faceless","Morphling Pudge Tinker Rubick Slark","Team A"
"2932646436","4979","22 Jan 2017 07:27","1990","33:10","Team A","OG","Crystal Maiden Alchemist Lone Druid Rubick Underlord","Evil Geniuses","Mirana Kunkka Luna Shadow Demon Centaur Warrunner","Team A"
"2932903146","4979","22 Jan 2017 10:45","2292","38:12","Team A","OG","Shadow Fiend Vengeful Spirit Slardar Weaver Brewmaster","Evil Geniuses","Enigma Lone Druid Rubick Ember Spirit Winter Wyvern","Team B"
"2933092997","4979","23 Jan 2017 02:39","3055","50:55","Team A","OG","Vengeful Spirit Slardar Sniper Batrider Ember Spirit","Evil Geniuses","Shadow Fiend Enigma Lone Druid Rubick Nyx Assassin","Team B"
"2991607520","4289","11 Feb 2017 04:16","1388","23:08","Team A","OG","Axe Crystal Maiden Pudge Storm Spirit Chaos Knight","Alliance","Necrophos Dazzle Batrider Undying Troll Warlord","Team A"
"2991714067","4289","11 Feb 2017 05:02","3508","58:28","Team B","OG","Windranger Kunkka Clinkz Centaur Warrunner Phoenix","Alliance","Morphling Ursa Gyrocopter Disruptor Elder Titan","Team A"
"2994454005","4289","12 Feb 2017 08:15","2560","42:40","Team A","OG","Anti-Mage Windranger Dragon Knight Clockwerk Ancient Apparition","Team AD FINEM","Puck Dark Seer Troll Warlord Winter Wyvern Monkey King","Team B"
"2994535806","4289","12 Feb 2017 09:19","1759","29:19","Team A","OG","Drow Ranger Mirana Spirit Breaker Visage Centaur Warrunner","Team AD FINEM","Sand King Lina Phantom Assassin Magnus Timbersaw","Team A"
"2994598672","4289","12 Feb 2017 10:16","2310","38:30","Team B","OG","Tinker Faceless Void Abaddon Elder Titan Phoenix","Team AD FINEM","Zeus Jakiro Spectre Doom Undying","Team A"
"2996459060","4289","13 Feb 2017 09:12","2793","46:33","Team B","OG","Warlock Queen of Pain Troll Warlord Legion Commander Earth Spirit","Alliance","Crystal Maiden Sven Windranger Kunkka Omniknight","Team A"
"2996533153","4289","13 Feb 2017 10:23","2093","34:53","Team A","OG","Storm Spirit Spirit Breaker Brewmaster Chaos Knight Keeper of the Light","Alliance","Bloodseeker Tinker Bounty Hunter Ogre Magi Skywrath Mage","Team A"
"3004059886","4289","17 Feb 2017 06:36","1750","29:10","Team B","OG","Anti-Mage Warlock Dark Seer Nyx Assassin Earth Spirit","compLexity Gaming","Tiny Leshrac Batrider Silencer Abaddon","Team A"
"3004155377","4289","17 Feb 2017 07:32","1632","27:12","Team A","OG","Kunkka Ancient Apparition Spirit Breaker Outworld Devourer Chaos Knight","compLexity Gaming","Sniper Brewmaster Rubick Disruptor Underlord","Team B"
"3004233472","4289","17 Feb 2017 08:23","2650","44:10","Team A","OG","Storm Spirit Riki Troll Warlord Magnus Oracle","compLexity Gaming","Earthshaker Pudge Tidehunter Venomancer Templar Assassin","Team A"
"3004301483","4289","17 Feb 2017 09:36","2529","42:09","Team B","OG","Axe Mirana Witch Doctor Chen Terrorblade","compLexity Gaming","Vengeful Spirit Zeus Lion Nature's Prophet Gyrocopter","Team A"
"3014869433","5077","23 Feb 2017 03:27","2877","47:57","Team B","OG","Axe Pudge Warlock Meepo Ember Spirit","TNC Pro Team","Juggernaut Sand King Batrider Rubick Timbersaw","Team A"
"3014944497","5077","23 Feb 2017 04:48","2046","34:06","Team A","OG","Warlock Templar Assassin Chen Lone Druid Centaur Warrunner","TNC Pro Team","Axe Juggernaut Invoker Rubick Nyx Assassin","Team A"
"3015249063","5077","23 Feb 2017 08:54","2778","46:18","Team B","OG","Crystal Maiden Storm Spirit Dark Seer Lone Druid Earth Spirit","Team Secret","Sniper Bounty Hunter Weaver Ogre Magi Centaur Warrunner","Team A"
"3015373220","5077","23 Feb 2017 10:12","2256","37:36","Team A","OG","Slardar Dark Seer Invoker Chaos Knight Disruptor","Team Secret","Crystal Maiden Queen of Pain Faceless Void Elder Titan Ember Spirit","Team A"
"3021697759","5077","26 Feb 2017 05:52","2750","45:50","Team B","OG","Juggernaut Pudge Warlock Alchemist Centaur Warrunner","Team VGJ","Sand King Invoker Keeper of the Light Slark Underlord","Team A"
"3021828707","5077","26 Feb 2017 07:13","2954","49:14","Team B","OG","Sven Slardar Invoker Earth Spirit Oracle","Team VGJ","Juggernaut Storm Spirit Undying Rubick Magnus","Team B"
"3021982129","5077","26 Feb 2017 08:38","2310","38:30","Team A","OG","Crystal Maiden Slardar Dark Seer Gyrocopter Invoker","Team VGJ","Warlock Weaver Naga Siren Keeper of the Light Centaur Warrunner","Team B"
"3080373475","5197","27 Mar 2017 03:02","2001","33:21","Team B","OG","Storm Spirit Rubick Centaur Warrunner Earth Spirit Terrorblade","the wings gaming","Shadow Shaman Luna Dazzle Silencer Abaddon","Team A"
"3080430453","5197","27 Mar 2017 04:12","1793","29:53","Team B","OG","Alchemist Rubick Visage Centaur Warrunner Terrorblade","the wings gaming","Earthshaker Lina Shadow Shaman Gyrocopter Abaddon","Team A"
"3080665877","5197","27 Mar 2017 07:59","2801","46:41","Team A","OG","Bloodseeker Storm Spirit Brewmaster Disruptor Visage","Faceless","Anti-Mage Crystal Maiden Ogre Magi Timbersaw Ember Spirit","Team A"
"3080759588","5197","27 Mar 2017 09:12","2513","41:53","Team B","OG","Drow Ranger Kunkka Lina Visage Centaur Warrunner","Faceless","Earthshaker Warlock Spectre Invoker Nyx Assassin","Team A"
"3082612437","5197","28 Mar 2017 08:07","2390","39:50","Team A","OG","Axe Lina Visage Elder Titan Terrorblade","Team Empire","Slardar Ursa Silencer Meepo Monkey King","Team A"
"3082703686","5197","28 Mar 2017 09:13","3044","50:44","Team B","OG","Kunkka Invoker Visage Centaur Warrunner Arc Warden","Team Empire","Sand King Meepo Ogre Magi Rubick Troll Warlord","Team A"
"3083063877","5197","28 Mar 2017 01:00","2271","37:51","Team B","OG","Lina Alchemist Centaur Warrunner Terrorblade Winter Wyvern","LGD.Forever Young","Shadow Fiend Vengeful Spirit Slardar Ember Spirit Monkey King","Team A"
"3083179978","5197","28 Mar 2017 02:04","1922","32:02","Team A","OG","Lina Keeper of the Light Troll Warlord Magnus Tusk","LGD.Forever Young","Morphling Disruptor Legion Commander Ember Spirit Monkey King","Team A"
"3084312846","5197","29 Mar 2017 05:16","2678","44:38","Team B","OG","Batrider Disruptor Nyx Assassin Troll Warlord Monkey King","Team VGJ","Lina Warlock Tusk Legion Commander Ember Spirit","Team B"
"3084383551","5197","29 Mar 2017 06:29","2423","40:23","Team A","OG","Enigma Naga Siren Ember Spirit Winter Wyvern Monkey King","Team VGJ","Sand King Phantom Assassin Dazzle Outworld Devourer Magnus","Team A"
"3090280204","5197","01 Apr 2017 04:10","3429","57:09","Team B","OG","Storm Spirit Enigma Naga Siren Visage Elder Titan","Newbee","Shadow Fiend Sand King Lion Warlock Lifestealer","Team A"
"3090381445","5197","01 Apr 2017 05:43","2926","48:46","Team A","OG","Enigma Alchemist Outworld Devourer Visage Monkey King","Newbee","Morphling Ursa Rubick Io Centaur Warrunner","Team A"
"3095014807","5197","03 Apr 2017 07:47","3428","57:08","Team B","OG","Vengeful Spirit Clockwerk Night Stalker Alchemist Visage","Invictus Gaming","Crystal Maiden Tinker Lifestealer Batrider Nyx Assassin","Team A"
"3095178259","5197","03 Apr 2017 09:41","1418","23:38","Team A","OG","Storm Spirit Visage Slark Abaddon Earth Spirit","Invictus Gaming","Crystal Maiden Juggernaut Lina Legion Commander Monkey King","Team B"
"3095239462","5197","03 Apr 2017 10:20","3214","53:34","Team B","OG","Warlock Templar Assassin Naga Siren Centaur Warrunner Monkey King","Invictus Gaming","Storm Spirit Lina Lifestealer Nyx Assassin Earth Spirit","Team A"
"3097027819","5197","04 Apr 2017 08:00","3800","1:03:20","Team B","OG","Puck Alchemist Shadow Demon Earth Spirit Terrorblade","Invictus Gaming","Juggernaut Storm Spirit Riki Warlock Magnus","Team B"
"3097156080","5197","04 Apr 2017 09:31","1859","30:59","Team A","OG","Juggernaut Enigma Warlock Invoker Centaur Warrunner","Invictus Gaming","Lina Riki Spectre Rubick Magnus","Team B"
"3097263923","5197","04 Apr 2017 10:42","2306","38:26","Team B","OG","Axe Lone Druid Visage Ember Spirit Monkey King","Invictus Gaming","Shadow Fiend Vengeful Spirit Warlock Legion Commander Earth Spirit","Team B"
"3137046741","5157","24 Apr 2017 08:02","3251","54:11","Team A","OG","Shadow Shaman Faceless Void Batrider Arc Warden Monkey King","SG e-sports","Crystal Maiden Puck Enigma Clockwerk Slark","Team B"
"3137147095","5157","24 Apr 2017 09:25","2074","34:34","Team B","OG","Enigma Outworld Devourer Disruptor Naga Siren Monkey King","SG e-sports","Morphling Silencer Treant Protector Legion Commander Ember Spirit","Team A"
"3137225459","5157","24 Apr 2017 10:27","1907","31:47","Team A","OG","Vengeful Spirit Enigma Dragon Knight Treant Protector Terrorblade","SG e-sports","Faceless Void Invoker Rubick Centaur Warrunner Monkey King","Team A"
"3137643518","5157","24 Apr 2017 03:03","2467","41:07","Team B","OG","Clockwerk Invoker Silencer Arc Warden Monkey King","Invictus Gaming","Juggernaut Templar Assassin Magnus Earth Spirit Phoenix","Team B"
"3137782735","5157","24 Apr 2017 04:16","2787","46:27","Team A","OG","Dragon Knight Clockwerk Spectre Phoenix Monkey King","Invictus Gaming","Anti-Mage Storm Spirit Riki Silencer Magnus","Team B"
"3138972122","5157","25 Apr 2017 10:47","1906","31:46","Team B","OG","Puck Templar Assassin Disruptor Naga Siren Monkey King","Team Random","Vengeful Spirit Lion Warlock Medusa Legion Commander","Team A"
"3139052266","5157","25 Apr 2017 11:47","2261","37:41","Team A","OG","Shadow Fiend Kunkka Warlock Clockwerk Abaddon","Team Random","Crystal Maiden Morphling Lina Batrider Monkey King","Team B"
"3139141584","5157","25 Apr 2017 12:52","3443","57:23","Team B","OG","Axe Invoker Treant Protector Disruptor Naga Siren","Team Random","Earthshaker Dazzle Broodmother Troll Warlord Ember Spirit","Team A"
"3139522868","5157","25 Apr 2017 04:23","2520","42:00","Team A","OG","Warlock Dragon Knight Legion Commander Arc Warden Monkey King","w33ha earthspirit","Anti-Mage Lina Beastmaster Bounty Hunter Rubick","Team B"
"3139652866","5157","25 Apr 2017 05:34","2896","48:16","Team B","OG","Crystal Maiden Puck Alchemist Treant Protector Ember Spirit","w33ha earthspirit","Morphling Pudge Lina Nature's Prophet Rubick","Team A"
"3139768515","5157","25 Apr 2017 06:51","1945","32:25","Team B","OG","Lina Batrider Alchemist Timbersaw Elder Titan","w33ha earthspirit","Vengeful Spirit Slardar Lifestealer Meepo Treant Protector","Team A"
"3144437316","5157","28 Apr 2017 01:13","2904","48:24","Team B","OG","Shadow Shaman Enigma Spectre Timbersaw Monkey King","Team Random","Crystal Maiden Leshrac Night Stalker Weaver Alchemist","Team A"
"3144607791","5157","28 Apr 2017 02:51","2379","39:39","Team B","OG","Dazzle Brewmaster Tusk Ember Spirit Arc Warden","Team Random","Vengeful Spirit Death Prophet Batrider Troll Warlord Winter Wyvern","Team B"
"3144797892","5157","28 Apr 2017 04:25","1928","32:08","Team B","OG","Crystal Maiden Alchemist Treant Protector Legion Commander Ember Spirit","Team Random","Anti-Mage Lina Nature's Prophet Rubick Monkey King","Team A"
"3146474108","5157","29 Apr 2017 12:57","1679","27:59","Team B","OG","Shadow Shaman Enigma Batrider Alchemist Outworld Devourer","Faceless","Crystal Maiden Morphling Ogre Magi Slark Abaddon","Team B"
"3146595270","5157","29 Apr 2017 02:04","2156","35:56","Team B","OG","Pudge Templar Assassin Disruptor Naga Siren Centaur Warrunner","Faceless","Crystal Maiden Morphling Outworld Devourer Ogre Magi Nyx Assassin","Team A"
"3146730782","5157","29 Apr 2017 03:11","2567","42:47","Team B","OG","Axe Disruptor Naga Siren Elder Titan Terrorblade","Faceless","Crystal Maiden Tiny Kunkka Alchemist Bristleback","Team A"
"3148575443","5157","30 Apr 2017 12:12","3101","51:41","Team A","OG","Treant Protector Legion Commander Ember Spirit Terrorblade Phoenix","Evil Geniuses","Warlock Queen of Pain Spectre Magnus Monkey King","Team A"
"3148721353","5157","30 Apr 2017 01:32","3639","1:00:39","Team B","OG","Axe Crystal Maiden Templar Assassin Treant Protector Timbersaw","Evil Geniuses","Death Prophet Rubick Io Slark Legion Commander","Team A"
"3149054430","5157","30 Apr 2017 04:12","2954","49:14","Team A","OG","Batrider Invoker Terrorblade Phoenix Monkey King","Virtus.pro","Warlock Ursa Slark Magnus Tusk","Team A"
"3149215336","5157","30 Apr 2017 05:32","2109","35:09","Team A","OG","Templar Assassin Batrider Spectre Phoenix Monkey King","Virtus.pro","Sand King Warlock Ursa Magnus Terrorblade","Team B"
"3149353238","5157","30 Apr 2017 06:46","2902","48:22","Team B","OG","Storm Spirit Medusa Magnus Elder Titan Phoenix","Virtus.pro","Axe Warlock Dragon Knight Lifestealer Night Stalker","Team B"
"3149480550","5157","30 Apr 2017 08:05","2038","33:58","Team A","OG","Enigma Warlock Ember Spirit Earth Spirit Terrorblade","Virtus.pro","Crystal Maiden Juggernaut Silencer Magnus Monkey King","Team A"
"3149572447","5157","30 Apr 2017 09:09","3572","59:32","Team A","OG","Dazzle Treant Protector Troll Warlord Centaur Warrunner Timbersaw","Virtus.pro","Warlock Enchantress Alchemist Outworld Devourer Legion Commander","Team A"
"3202378726","5313","25 May 2017 05:19","2108","35:08","Team A","OG","Kunkka Faceless Void Dark Seer Ember Spirit Phoenix","Team NP","Clockwerk Lycan Keeper of the Light Bristleback Earth Spirit","Team A"
"3202452265","5313","25 May 2017 06:29","1840","30:40","Team B","OG","Templar Assassin Dark Seer Jakiro Chaos Knight Tusk","Team NP","Puck Weaver Batrider Treant Protector Nyx Assassin","Team B"
"3202564238","5313","25 May 2017 08:04","3069","51:09","Team B","OG","Storm Spirit Warlock Rubick Nyx Assassin Terrorblade","Team NP","Bane Earthshaker Mirana Puck Visage","Team A"
"3203009550","5313","25 May 2017 01:11","2184","36:24","Team B","OG","Kunkka Batrider Naga Siren Ember Spirit Phoenix","Newbee","Anti-Mage Sand King Tidehunter Ursa Disruptor","Team B"
"3203120505","5313","25 May 2017 02:13","1927","32:07","Team B","OG","Crystal Maiden Templar Assassin Chen Troll Warlord Legion Commander","Newbee","Storm Spirit Lifestealer Nyx Assassin Visage Phoenix","Team B"
"3206524339","5313","27 May 2017 08:05","2561","42:41","Team A","OG","Earthshaker Pudge Warlock Invoker Arc Warden","Faceless","Crystal Maiden Shadow Fiend Clockwerk Enchantress Troll Warlord","Team A"
