"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"3206650679","5313","27 May 2017 09:26","2185","36:25","Team A","OG","Sand King Storm Spirit Warlock Dark Seer Lycan","Faceless","Anti-Mage Crystal Maiden Clockwerk Night Stalker Weaver","Team B"
"3206775767","5313","27 May 2017 10:39","3264","54:24","Team B","OG","Mirana Shadow Shaman Faceless Void Clockwerk Elder Titan","Faceless","Crystal Maiden Sand King Weaver Naga Siren Bristleback","Team B"
"3225052468","5353","04 Jun 2017 06:07","1900","31:40","Team A","OG","Shadow Shaman Slardar Venomancer Timbersaw Terrorblade","LGD.Forever Young","Crystal Maiden Zeus Dragon Knight Night Stalker Bristleback","Team B"
"3225158198","5353","04 Jun 2017 07:07","3460","57:40","Team B","OG","Juggernaut Puck Disruptor Naga Siren Earth Spirit","LGD.Forever Young","Lina Dazzle Night Stalker Batrider Terrorblade","Team B"
"3226506568","5353","05 Jun 2017 01:25","1946","32:26","Team B","OG","Dragon Knight Dazzle Night Stalker Batrider Gyrocopter","Natus Vincere","Queen of Pain Clockwerk Rubick Io Troll Warlord","Team A"
"3226648144","5353","05 Jun 2017 02:39","3052","50:52","Team A","OG","Axe Dazzle Invoker Lone Druid Earth Spirit","Natus Vincere","Crystal Maiden Enigma Troll Warlord Magnus Tusk","Team A"
"3228512352","5353","06 Jun 2017 01:42","1521","25:21","Team A","OG","Puck Storm Spirit Dazzle Gyrocopter Treant Protector","Team Liquid","Juggernaut Dark Seer Invoker Disruptor Tusk","Team B"
"3228618966","5353","06 Jun 2017 02:37","2607","43:27","Team A","OG","Drow Ranger Dazzle Invoker Brewmaster Earth Spirit","Team Liquid","Enigma Queen of Pain Lone Druid Disruptor Tusk","Team A"
"3228786798","5353","06 Jun 2017 03:58","3066","51:06","Team A","OG","Juggernaut Kunkka Batrider Disruptor Naga Siren","Team Liquid","Pudge Lion Faceless Void Invoker Nyx Assassin","Team B"
"3230930003","5353","07 Jun 2017 05:37","1722","28:42","Team A","OG","Drow Ranger Puck Kunkka Brewmaster Visage","Team Secret","Storm Spirit Tidehunter Dazzle Nyx Assassin Troll Warlord","Team B"
"3231018652","5353","07 Jun 2017 06:27","2582","43:02","Team B","OG","Earthshaker Luna Dragon Knight Dazzle Tusk","Team Secret","Storm Spirit Sven Ancient Apparition Nyx Assassin Magnus","Team B"
"3293480465","5504","05 Jul 2017 04:01","2048","34:08","Team A","OG","Shadow Shaman Faceless Void Invoker Winter Wyvern Arc Warden","Evil Geniuses","Drow Ranger Earthshaker Storm Spirit Kunkka Io","Team B"
"3293754225","5504","05 Jul 2017 08:09","2473","41:13","Team A","OG","Night Stalker Batrider Meepo Visage Ember Spirit","LGD-GAMING","Mirana Kunkka Tidehunter Faceless Void Ancient Apparition","Team B"
"3294264330","5504","05 Jul 2017 01:22","3071","51:11","Team A","OG","Puck Tidehunter Chaos Knight Earth Spirit Phoenix","Vici Gaming","Sand King Warlock Templar Assassin Batrider Troll Warlord","Team A"
"3295538121","5504","06 Jul 2017 04:15","1500","25:00","Team B","OG","Sand King Dazzle Invoker Visage Bristleback","Newbee","Earthshaker Death Prophet Ursa Disruptor Earth Spirit","Team A"
"3295721949","5504","06 Jul 2017 07:11","2203","36:43","Team B","OG","Vengeful Spirit Tidehunter Invoker Earth Spirit Terrorblade","Invictus Gaming","Razor Sniper Warlock Night Stalker Doom","Team A"
"3295827228","5504","06 Jul 2017 08:35","2617","43:37","Team B","OG","Invoker Chaos Knight Visage Centaur Warrunner Phoenix","LGD.Forever Young","Sand King Warlock Death Prophet Weaver Nyx Assassin","Team A"
"3296070755","5504","06 Jul 2017 11:17","1437","23:57","Team B","OG","Beastmaster Invoker Chaos Knight Earth Spirit Oracle","Clutch Gamers","Juggernaut Batrider Outworld Devourer Nyx Assassin Phoenix","Team A"
"3297590251","5504","07 Jul 2017 04:39","2125","35:25","Team B","OG","Bloodseeker Tidehunter Invoker Tusk Phoenix","LGD-GAMING","Mirana Kunkka Shadow Shaman Faceless Void Gyrocopter","Team B"
"3297677969","5504","07 Jul 2017 06:04","2715","45:15","Team B","OG","Enigma Faceless Void Death Prophet Tusk Phoenix","LGD-GAMING","Kunkka Shadow Shaman Beastmaster Queen of Pain Medusa","Team B"
"3299540341","5504","08 Jul 2017 04:06","2534","42:14","Team B","OG","Storm Spirit Kunkka Nyx Assassin Visage Oracle","Evil Geniuses","Bane Mirana Sand King Invoker Brewmaster","Team A"
"3299636632","5504","08 Jul 2017 05:24","3118","51:58","Team A","OG","Kunkka Tidehunter Tinker Dazzle Chaos Knight","Evil Geniuses","Zeus Lich Faceless Void Clinkz Elder Titan","Team B"
"3299741115","5504","08 Jul 2017 06:43","2565","42:45","Team B","OG","Earthshaker Faceless Void Visage Oracle Monkey King","Evil Geniuses","Pudge Storm Spirit Ursa Nyx Assassin Keeper of the Light","Team A"
"3300751087","5504","08 Jul 2017 03:30","2552","42:32","Team A","OG","Shadow Shaman Invoker Lone Druid Rubick Centaur Warrunner","Newbee","Puck Sand King Queen of Pain Lycan Visage","Team B"
"3300913642","5504","08 Jul 2017 04:40","4152","1:09:12","Team B","OG","Puck Vengeful Spirit Venomancer Invoker Earth Spirit","Newbee","Earthshaker Sven Templar Assassin Nyx Assassin Visage","Team B"
"3352119361","5401","02 Aug 2017 08:10","2608","43:28","Team B","OG","Phantom Lancer Templar Assassin Nyx Assassin Centaur Warrunner Winter Wyvern","Cloud9","Juggernaut Lich Queen of Pain Night Stalker Batrider","Team A"
"3352190511","5401","02 Aug 2017 09:23","2856","47:36","Team B","OG","Axe Pugna Invoker Tusk Phoenix","Cloud9","Juggernaut Lina Lich Timbersaw Earth Spirit","Team A"
"3352363731","5401","03 Aug 2017 12:30","2193","36:33","Team A","OG","Slardar Invoker Chaos Knight Keeper of the Light Bristleback","Digital Chaos","Sand King Sven Queen of Pain Batrider Silencer","Team B"
"3352405556","5401","03 Aug 2017 01:37","3288","54:48","Team A","OG","Earthshaker Faceless Void Death Prophet Dazzle Earth Spirit","Digital Chaos","Puck Sand King Enigma Batrider Lycan","Team A"
"3353737069","5401","03 Aug 2017 06:01","3432","57:12","Team B","OG","Anti-Mage Clockwerk Brewmaster Tusk Winter Wyvern","Newbee","Morphling Lich Bounty Hunter Silencer Legion Commander","Team B"
"3353852872","5401","03 Aug 2017 07:26","2208","36:48","Team B","OG","Earthshaker Phantom Lancer Templar Assassin Brewmaster Winter Wyvern","Newbee","Faceless Void Ancient Apparition Alchemist Invoker Rubick","Team A"
"3354058128","5401","03 Aug 2017 10:21","1946","32:26","Team B","OG","Phantom Lancer Enigma Ursa Nyx Assassin Phoenix","HellRaisers","Earthshaker Shadow Fiend Clockwerk Lifestealer Ancient Apparition","Team A"
"3354118306","5401","03 Aug 2017 11:19","1312","21:52","Team A","OG","Anti-Mage Slardar Death Prophet Brewmaster Winter Wyvern","HellRaisers","Lich Dark Seer Night Stalker Outworld Devourer Troll Warlord","Team A"
"3354286673","5401","04 Aug 2017 02:57","2556","42:36","Team B","OG","Earthshaker Nature's Prophet Invoker Visage Terrorblade","Virtus.pro","Witch Doctor Queen of Pain Venomancer Night Stalker Lycan","Team B"
"3354345479","5401","04 Aug 2017 04:09","4076","1:07:56","Team B","OG","Morphling Pugna Brewmaster Earth Spirit Winter Wyvern","Virtus.pro","Sand King Death Prophet Enchantress Ursa Ogre Magi","Team B"
"3356137447","5401","05 Aug 2017 12:31","1875","31:15","Team A","OG","Slardar Necrophos Batrider Alchemist Oracle","Invictus Gaming","Bloodseeker Morphling Puck Sand King Keeper of the Light","Team A"
"3356189302","5401","05 Aug 2017 01:50","2658","44:18","Team A","OG","Earthshaker Phantom Lancer Enigma Treant Protector Phoenix","Invictus Gaming","Lich Troll Warlord Legion Commander Ember Spirit Earth Spirit","Team B"
"3357781916","5401","05 Aug 2017 06:00","1987","33:07","Team B","OG","Slardar Death Prophet Batrider Alchemist Oracle","Execration","Juggernaut Puck Sand King Shadow Shaman Necrophos","Team B"
"3357885749","5401","05 Aug 2017 06:55","1642","27:22","Team A","OG","Bloodseeker Dazzle Clockwerk Alchemist Nyx Assassin","Execration","Kunkka Shadow Shaman Nature's Prophet Lycan Timbersaw","Team A"
"3358183864","5401","05 Aug 2017 10:30","1227","20:27","Team A","OG","Axe Earthshaker Sven Death Prophet Visage","LGD.Forever Young","Morphling Venomancer Dazzle Nature's Prophet Nyx Assassin","Team B"
"3358237109","5401","05 Aug 2017 11:19","1637","27:17","Team B","OG","Phantom Lancer Dazzle Night Stalker Magnus Ember Spirit","LGD.Forever Young","Puck Venomancer Spirit Breaker Visage Monkey King","Team A"
"3362609879","5401","08 Aug 2017 05:02","1994","33:14","Team B","OG","Dazzle Invoker Brewmaster Chaos Knight Tusk","Infamous、","Earthshaker Lich Viper Night Stalker Troll Warlord","Team A"
"3365858882","5401","09 Aug 2017 07:30","2190","36:30","Team A","OG","Lich Necrophos Invoker Centaur Warrunner Earth Spirit","TNC Pro Team","Crystal Maiden Sand King Queen of Pain Luna Dark Seer","Team A"
"3365946637","5401","09 Aug 2017 08:37","2355","39:15","Team B","OG","Earthshaker Templar Assassin Disruptor Naga Siren Legion Commander","TNC Pro Team","Luna Clockwerk Outworld Devourer Shadow Demon Earth Spirit","Team A"
"3367983348","5401","10 Aug 2017 09:39","3327","55:27","Team B","OG","Phantom Lancer Lich Rubick Magnus Ember Spirit","LGD-GAMING","Earthshaker Leshrac Night Stalker Batrider Bristleback","Team B"
"3368083254","5401","10 Aug 2017 11:10","2690","44:50","Team B","OG","Juggernaut Queen of Pain Nyx Assassin Magnus Winter Wyvern","LGD-GAMING","Storm Spirit Sven Kunkka Shadow Shaman Batrider","Team B"
"3453428132","5616","19 Sep 2017 03:03","2124","35:24","Team B","OG","Phantom Lancer Lich Death Prophet Pugna Earth Spirit","SFTe-SPORTS","Bane Necrophos Clockwerk Gyrocopter Nyx Assassin","Team B"
"3453529796","5616","19 Sep 2017 03:57","2949","49:09","Team B","OG","Lich Queen of Pain Lycan Brewmaster Earth Spirit","SFTe-SPORTS","Faceless Void Night Stalker Weaver Ancient Apparition Invoker","Team A"
"3453678774","5616","19 Sep 2017 05:26","3616","1:00:16","Team A","OG","Phantom Lancer Necrophos Jakiro Brewmaster Nyx Assassin","SFTe-SPORTS","Razor Shadow Shaman Venomancer Undying Arc Warden","Team A"
"3453899726","5616","19 Sep 2017 07:40","1749","29:09","Team A","OG","Venomancer Pugna Alchemist Earth Spirit Oracle","HellRaisers","Bane Earthshaker Mirana Invoker Monkey King","Team A"
"3453966095","5616","19 Sep 2017 08:32","3143","52:23","Team B","OG","Earthshaker Witch Doctor Queen of Pain Weaver Brewmaster","HellRaisers","Shadow Shaman Venomancer Dragon Knight Night Stalker Batrider","Team A"
"3455692795","5616","20 Sep 2017 08:08","3924","1:05:24","Team B","OG","Earthshaker Vengeful Spirit Outworld Devourer Brewmaster Terrorblade","mousesports","Beastmaster Ancient Apparition Nyx Assassin Timbersaw Arc Warden","Team B"
"3455804292","5616","20 Sep 2017 09:39","1841","30:41","Team A","OG","Axe Necrophos Ancient Apparition Alchemist Earth Spirit","mousesports","Anti-Mage Beastmaster Jakiro Nyx Assassin Skywrath Mage","Team A"
"3455860594","5616","20 Sep 2017 10:36","3795","1:03:15","Team B","OG","Earthshaker Witch Doctor Queen of Pain Faceless Void Nature's Prophet","mousesports","Templar Assassin Batrider Ancient Apparition Spirit Breaker Lycan","Team B"
"3457676571","5579","21 Sep 2017 08:35","3119","51:59","Team A","OG","Lich Weaver Batrider Earth Spirit Arc Warden","Team Kinguin","Venomancer Pugna Ancient Apparition Lone Druid Rubick","Team A"
"3457764469","5579","21 Sep 2017 09:50","2255","37:35","Team B","OG","Necrophos Batrider Ancient Apparition Nyx Assassin Terrorblade","Team Kinguin","Earthshaker Lich Troll Warlord Magnus Monkey King","Team A"
"3459241952","5609","22 Sep 2017 05:08","1928","32:08","Team A","OG","Slardar Venomancer Alchemist Legion Commander Oracle","SFTe-SPORTS","Enchantress Chaos Knight Rubick Nyx Assassin Monkey King","Team B"
"3459362678","5609","22 Sep 2017 06:09","1775","29:35","Team B","OG","Shadow Shaman Necrophos Night Stalker Magnus Terrorblade","SFTe-SPORTS","Sven Lich Jakiro Nyx Assassin Monkey King","Team B"
"3461471433","5579","23 Sep 2017 05:12","2112","35:12","Team B","OG","Mirana Tiny Lich Io Underlord","Team Secret","Bane Razor  Nature's Prophet Rubick Ember Spirit","Team A"
"3461600560","5579","23 Sep 2017 06:13","2434","40:34","Team A","OG","Lich Faceless Void Death Prophet Batrider Tusk","Team Secret","Venomancer Pugna Weaver Chen Rubick","Team B"
"3461724849","5579","23 Sep 2017 07:17","3193","53:13","Team B","OG","Earthshaker Tiny Ancient Apparition Chaos Knight Io","Team Secret","Puck Razor Lich Nyx Assassin Terrorblade","Team B"
"3463683071","5579","24 Sep 2017 04:32","5067","1:24:27","Team A","OG","Phantom Lancer Razor Lich Earth Spirit Underlord","Team Kinguin","Nature's Prophet Night Stalker Gyrocopter Outworld Devourer Disruptor","Team A"
"3463891097","5579","24 Sep 2017 06:25","3094","51:34","Team B","OG","Necrophos Wraith King Dark Seer Disruptor Nyx Assassin","Team Kinguin","Bloodseeker Earthshaker Venomancer Silencer Lone Druid","Team A"
"3467690896","5579","26 Sep 2017 06:03","2618","43:38","Team B","OG","Lina Witch Doctor Batrider Earth Spirit Terrorblade","Team Secret","Necrophos Lifestealer Chen Invoker Rubick","Team B"
"3467807003","5579","26 Sep 2017 07:20","2440","40:40","Team A","OG","Necrophos Jakiro Alchemist Brewmaster Keeper of the Light","Team Secret","Anti-Mage Puck Lich Queen of Pain Rubick","Team B"
"3471420459","5690","28 Sep 2017 09:14","1955","32:35","Team B","OG","Bloodseeker Lich Brewmaster Rubick Ember Spirit","HellRaisers","Puck Ancient Apparition Outworld Devourer Nyx Assassin Timbersaw","Team A"
"3471482236","5690","28 Sep 2017 10:13","3318","55:18","Team A","OG","Shadow Shaman Invoker Brewmaster Ember Spirit Earth Spirit","HellRaisers","Earthshaker Shadow Fiend Clockwerk Ancient Apparition Monkey King","Team A"
"3473009682","5690","29 Sep 2017 06:07","2562","42:42","Team A","OG","Crystal Maiden Queen of Pain Chaos Knight Earth Spirit Underlord","Mid or Feed","Bane Necrophos Viper Nature's Prophet Enchantress","Team A"
"3473125895","5690","29 Sep 2017 07:15","2438","40:38","Team B","OG","Lich Batrider Gyrocopter Rubick Ember Spirit","Mid or Feed","Juggernaut Puck Nature's Prophet Jakiro Chen","Team A"
"3475325379","5690","30 Sep 2017 08:07","2559","42:39","Team A","OG","Clinkz Ember Spirit Earth Spirit Underlord Winter Wyvern","HellRaisers","Earthshaker Shadow Shaman Nature's Prophet Doom Outworld Devourer","Team B"
"3475430774","5690","30 Sep 2017 09:15","2166","36:06","Team B","OG","Phantom Lancer Shadow Shaman Queen of Pain Brewmaster Rubick","HellRaisers","Lion Beastmaster Venomancer Clockwerk Meepo","Team A"
"3475514804","5690","30 Sep 2017 10:15","2854","47:34","Team B","OG","Puck Doom Invoker Rubick Arc Warden","HellRaisers","Drow Ranger Earthshaker Shadow Shaman Enigma Venomancer","Team A"
"3475605826","5690","30 Sep 2017 11:33","2295","38:15","Team B","OG","Sven Death Prophet Batrider Ancient Apparition Io","HellRaisers","Earthshaker Necrophos Silencer Lone Druid Abaddon","Team B"
"3475671249","5690","01 Oct 2017 12:42","3420","57:00","Team B","OG","Bloodseeker Tidehunter Weaver Rubick Earth Spirit","HellRaisers","Razor Night Stalker Jakiro Batrider Lycan","Team A"
"3484711206","5336","05 Oct 2017 06:36","2894","48:14","Team B","OG","Chen Brewmaster Chaos Knight Disruptor Visage","Team Empire","Queen of Pain Venomancer Night Stalker Ancient Apparition Doom","Team A"
"3484832389","5336","05 Oct 2017 07:55","2284","38:04","Team B","OG","Warlock Lifestealer Invoker Legion Commander Earth Spirit","Team Empire","Pugna Night Stalker Batrider Disruptor Slark","Team A"
"3484939240","5336","05 Oct 2017 09:14","1955","32:35","Team A","OG","Puck Necrophos Chen Lone Druid Disruptor","Virtus.pro","Tiny Witch Doctor Batrider Io Legion Commander","Team A"
"3485007131","5336","05 Oct 2017 10:15","2942","49:02","Team B","OG","Queen of Pain Venomancer Broodmother Chen Rubick","Virtus.pro","Earthshaker Nature's Prophet Weaver Ancient Apparition Meepo","Team B"
"3486887783","5336","06 Oct 2017 09:00","3252","54:12","Team B","OG","Phantom Lancer Lich Rubick Ember Spirit Underlord","Vega Squadron","Anti-Mage Sand King Nature's Prophet Ancient Apparition Monkey King","Team B"
"3487002683","5336","06 Oct 2017 10:25","1809","30:09","Team A","OG","Lich Venomancer Doom Lycan Visage","Vega Squadron","Bane Earthshaker Mirana Broodmother Legion Commander","Team A"
"3539645043","5690","03 Nov 2017 12:08","2122","35:22","Team A","OG","Faceless Void Ancient Apparition Brewmaster Medusa Earth Spirit","Vici Gaming","Shadow Shaman Weaver Doom Outworld Devourer Undying","Team A"
"3539833160","5690","03 Nov 2017 01:41","2192","36:32","Team A","OG","Storm Spirit Viper Centaur Warrunner Tusk Phoenix","Vici Gaming","Juggernaut Shadow Shaman Death Prophet Undying Magnus","Team B"
"3539980173","5690","03 Nov 2017 02:45","3219","53:39","Team B","OG","Puck Vengeful Spirit Sniper Clockwerk Winter Wyvern","Vici Gaming","Mirana Lion Faceless Void Outworld Devourer Ogre Magi","Team B"
"3542160201","5690","04 Nov 2017 01:33","1274","21:14","Team B","OG","Venomancer Clockwerk Brewmaster Disruptor Terrorblade","Fnatic","Razor Shadow Shaman Dragon Knight Nature's Prophet Night Stalker","Team A"
"3542603444","5690","04 Nov 2017 04:36","2578","42:58","Team B","OG","Razor Ogre Magi Rubick Slark Centaur Warrunner","Newbee","Axe Bane Mirana Night Stalker Monkey King","Team B"
"3550508063","5627","08 Nov 2017 05:00","1992","33:12","Team B","OG","Drow Ranger Mirana Dazzle Batrider Ogre Magi","Team Liquid","Earthshaker Queen of Pain Leshrac Shadow Demon Lone Druid","Team B"
"3550606727","5627","08 Nov 2017 06:05","2548","42:28","Team A","OG","Puck Zeus Undying Rubick Terrorblade","Team Liquid","Lion Tinker Beastmaster Lifestealer Ogre Magi","Team B"
"3552460526","5627","09 Nov 2017 07:21","2551","42:31","Team B","OG","Tinker Lifestealer Night Stalker Brewmaster Disruptor","Team Secret","Anti-Mage Juggernaut Lion Bounty Hunter Centaur Warrunner","Team B"
"3552551775","5627","09 Nov 2017 08:35","2311","38:31","Team A","OG","Bloodseeker Sven Dazzle Batrider Earth Spirit","Team Secret","Storm Spirit Vengeful Spirit Slardar Tidehunter Witch Doctor","Team B"
"3555792201","5688","11 Nov 2017 02:09","2165","36:05","Team B","OG","Puck Luna Shadow Demon Disruptor Tusk","No Rats","Vengeful Spirit Lina Shadow Shaman Nyx Assassin Elder Titan","Team A"
"3555928532","5688","11 Nov 2017 03:08","1575","26:15","Team B","OG","Axe Pudge Tinker Warlock Wraith King","No Rats","Bloodseeker Slardar Phantom Assassin Spirit Breaker Ember Spirit","Team A"
"3556203021","5504","11 Nov 2017 05:09","2378","39:38","Team B","OG","Puck Luna Shadow Demon Nyx Assassin Timbersaw","Mid or Feed","Earthshaker Vengeful Spirit Witch Doctor Beastmaster Templar Assassin","Team A"
"3556338962","5504","11 Nov 2017 06:18","1643","27:23","Team B","OG","Storm Spirit Lion Lifestealer Silencer Brewmaster","Mid or Feed","Sand King Luna Undying Ember Spirit Winter Wyvern","Team A"
"3560174696","5504","13 Nov 2017 04:59","1565","26:05","Team B","OG","Bloodseeker Puck Night Stalker Disruptor Medusa","PENTA Sports","Bane Slardar Tinker Dark Seer Lycan","Team A"
"3560267988","5504","13 Nov 2017 06:03","3069","51:09","Team B","OG","Luna Invoker Shadow Demon Nyx Assassin Centaur Warrunner","PENTA Sports","Morphling Beastmaster Clockwerk Leshrac Omniknight","Team A"
"3561966276","5688","14 Nov 2017 05:04","1812","30:12","Team B","OG","Tinker Batrider Ursa Silencer Treant Protector","mousesports","Juggernaut Mirana Phantom Lancer Shadow Shaman Magnus","Team B"
"3562042085","5688","14 Nov 2017 05:57","1724","28:44","Team B","OG","Tinker Dragon Knight Ogre Magi Keeper of the Light Centaur Warrunner","mousesports","Phantom Lancer Shadow Shaman Tidehunter Spectre Rubick","Team A"
"3562112597","5688","14 Nov 2017 06:50","1782","29:42","Team A","OG","Zeus Faceless Void Magnus Underlord Dark Willow","mousesports","Riki Nature's Prophet Gyrocopter Disruptor Visage","Team A"
"3562170914","5688","14 Nov 2017 07:46","2061","34:21","Team B","OG","Weaver Batrider Brewmaster Disruptor Medusa","mousesports","Axe Viper Ancient Apparition Ogre Magi Terrorblade","Team A"
"3565465115","5627","16 Nov 2017 06:30","1550","25:50","Team A","OG","Anti-Mage Puck Shadow Shaman Venomancer Winter Wyvern","Mid or Feed","Shadow Fiend Sand King Faceless Void Pugna Ancient Apparition","Team A"
"3565540360","5627","16 Nov 2017 07:25","1714","28:34","Team B","OG","Storm Spirit Shadow Shaman Broodmother Ogre Magi Centaur Warrunner","Mid or Feed","Bane Nature's Prophet Undying Timbersaw Ember Spirit","Team A"
"3565640271","5627","16 Nov 2017 08:46","2487","41:27","Team B","OG","Puck Shadow Shaman Undying Medusa Underlord","Natus Vincere","Phantom Assassin Viper Clockwerk Nature's Prophet Shadow Demon","Team A"
"3565732649","5627","16 Nov 2017 10:00","2388","39:48","Team B","OG","Phantom Lancer Brewmaster Lone Druid Disruptor Earth Spirit","Natus Vincere","Death Prophet Lifestealer Night Stalker Doom Winter Wyvern","Team B"
"3569316774","5647","18 Nov 2017 05:16","3163","52:43","Team B","OG","Kunkka Doom Shadow Demon Medusa Pangolier","Natus Vincere","Pudge Tiny Zeus Pugna Dark Willow","Team A"
"3569464279","5647","18 Nov 2017 06:45","1745","29:05","Team B","OG","Shadow Shaman Broodmother Doom Tusk Terrorblade","Natus Vincere","Slardar Templar Assassin Weaver Alchemist Visage","Team A"
"3574719656","5647","21 Nov 2017 04:42","2664","44:24","Team A","OG","Omniknight Treant Protector Ogre Magi Timbersaw Monkey King","Team Liquid","Slardar Faceless Void Doom Undying Magnus","Team B"
"3574820788","5647","21 Nov 2017 05:51","1685","28:05","Team B","OG","Axe Morphling Venomancer Undying Tusk","Team Liquid","Pudge Witch Doctor Necrophos Gyrocopter Magnus","Team B"
"3576410922","5647","22 Nov 2017 05:18","1327","22:07","Team B","OG","Razor Vengeful Spirit Warlock Doom Legion Commander","Mid or Feed","Lion Slardar Sniper Bounty Hunter Pangolier","Team A"
"3576481361","5647","22 Nov 2017 06:08","2167","36:07","Team B","OG","Bounty Hunter Batrider Silencer Meepo Ember Spirit","Mid or Feed","Tinker Clockwerk Elder Titan Legion Commander Winter Wyvern","Team B"
"3576564628","5647","22 Nov 2017 07:11","1354","22:34","Team B","OG","Tiny Shadow Shaman Enigma Templar Assassin Naga Siren","Mid or Feed","Night Stalker Broodmother Silencer Arc Warden Pangolier","Team A"
"3579923783","5647","24 Nov 2017 05:17","1663","27:43","Team B","OG","Necrophos Luna Batrider Shadow Demon Nyx Assassin","Natus Vincere","Phantom Lancer Sand King Shadow Shaman Viper Underlord","Team B"
"3580028562","5647","24 Nov 2017 06:18","1841","30:41","Team A","OG","Shadow Fiend Kunkka Shadow Shaman Faceless Void Undying","Natus Vincere","Bane Templar Assassin Viper Clockwerk Weaver","Team B"
"3605018496","5504","08 Dec 2017 04:13","1761","29:21","Team B","OG","Bane Drow Ranger Puck Medusa Elder Titan","EHOME","Anti-Mage Razor Clockwerk Rubick Underlord","Team A"
"3605073008","5504","08 Dec 2017 05:11","2224","37:04","Team B","OG","Shadow Fiend Shadow Shaman Broodmother Brewmaster Tusk","LGD.Forever Young","Razor Nature's Prophet Gyrocopter Disruptor Earth Spirit","Team A"
"3605319407","5504","08 Dec 2017 08:48","2624","43:44","Team B","OG","Morphling Death Prophet Shadow Demon Centaur Warrunner Elder Titan","Natus Vincere","Bane Sand King Tinker Beastmaster Weaver","Team A"
"3605580580","5504","08 Dec 2017 12:06","2159","35:59","Team B","OG","Puck Templar Assassin Shadow Demon Elder Titan Monkey King","Virtus.pro","Bane Shadow Fiend Sand King Dragon Knight Clockwerk","Team B"
"3606848244","5504","09 Dec 2017 03:04","3574","59:34","Team B","OG","Juggernaut Shadow Fiend Puck Shadow Shaman Tusk","TNC Pro Team","Razor Dragon Knight Batrider Skywrath Mage Earth Spirit","Team A"
"3607013095","5504","09 Dec 2017 05:32","2556","42:36","Team B","OG","Drow Ranger Witch Doctor Gyrocopter Brewmaster Tusk","Infamous","Morphling Shadow Shaman Viper Omniknight Earth Spirit","Team B"
"3607188587","5504","09 Dec 2017 07:41","2054","34:14","Team B","OG","Phantom Lancer Death Prophet Shadow Demon Nyx Assassin Earth Spirit","VGJ.Storm","Vengeful Spirit Clockwerk Batrider Terrorblade Winter Wyvern","Team A"
"3607511920","5504","09 Dec 2017 11:07","2073","34:33","Team A","OG","Tiny Shadow Shaman Dragon Knight Brewmaster Io","LGD-GAMING","Sven Queen of Pain Nature's Prophet Ogre Magi Earth Spirit","Team A"
"3609079759","5504","10 Dec 2017 04:17","3766","1:02:46","Team A","OG","Shadow Fiend Puck Shadow Shaman Naga Siren Tusk","Natus Vincere","Phantom Lancer Weaver Brewmaster Rubick Earth Spirit","Team A"
"3609225559","5504","10 Dec 2017 05:58","2265","37:45","Team B","OG","Tiny Ancient Apparition Doom Medusa Tusk","Natus Vincere","Phantom Lancer Razor Slardar Nyx Assassin Winter Wyvern","Team A"
"3609945974","5504","10 Dec 2017 12:37","2307","38:27","Team B","OG","Bane Morphling Tiny Omniknight Elder Titan","TNC Pro Team","Storm Spirit Clockwerk Tusk Skywrath Mage Terrorblade","Team A"
"3610090295","5504","10 Dec 2017 01:48","2382","39:42","Team A","OG","Tiny Invoker Brewmaster Shadow Demon Earth Spirit","TNC Pro Team","Puck Dragon Knight Doom Rubick Elder Titan","Team A"